query,pharmacy,rawProductName,displayProductName,laboratory,activeIngredient,strength,quantity,unitCountKey,commercialVariantKey,dosageFormClass,combinationKey,matchKey,presentationKey,price,channel,stock,onlineUrl
losartan,ahumada,Cordiax AM 80 mg/10 mg x 40 Comprimidos,Cordiax AM 80 mg/10 mg x 40 Comprimidos,null,cordiax,80mg,40,40,am,solid-oral,null,cordiax|80mg|40,cordiax|80mg|40|bio:unknown|brand:unknown|var:am|form:solid-oral,26064,store,true,https://www.farmaciasahumada.cl/cordiax-am-80-mg-10-mg-x-40-comprimidos-91008.html
losartan,cruz-verde,Losapres Losartan Potasico 100 mg 30 Comprimidos Recubierto,Losapres Losartan Potasico 100 mg 30 Comprimidos Recubierto,null,losapres,100mg,30,30,null,solid-oral,null,losapres|100mg|30,losapres|100mg|30|bio:unknown|brand:unknown|form:solid-oral,26090,store,true,https://www.cruzverde.cl/losapres-losartan-potasico-100-mg-30-comprimidos-recubierto/251737.html
losartan,salcobrand,Simperten-D 50/12.5 Hidroclorotiazida / Losartan 30 Comprimidos Recubiertos,Simperten-D 50/12.5 Hidroclorotiazida / Losartan 30 Comprimidos Recubiertos,Simperten-D,simpertend,null,30,30,null,solid-oral,losartan,simpertend|30,simpertend|30|bio:unknown|brand:simpertend|combo:losartan|form:solid-oral,26575,online,true,https://salcobrand.cl/products/simperten-d-50-12-5-hidroclorotiazida-losartan-30-comprimidos-recubiertos?default_sku=439441
losartan,cruz-verde,"Hyzaar Losartan / Hidroclorotiazida 50 mg / 12,5 mg 30 Comprimidos","Hyzaar Losartan / Hidroclorotiazida 50 mg / 12,5 mg 30 Comprimidos",null,hyzaar,50mg,30,30,null,solid-oral,hidroclorotiazida,hyzaar|50mg|30,hyzaar|50mg|30|bio:unknown|brand:unknown|combo:hidroclorotiazida|form:solid-oral,26640,store,true,https://www.cruzverde.cl/hyzaar-losartan-hidroclorotiazida-50-mg-12-5-mg-30-comprimidos/197018.html
losartan,ahumada,Losapres-D 100 mg/25 mg x 30 Comprimidos Recubiertos,Losapres-D 100 mg/25 mg x 30 Comprimidos Recubiertos,null,losapresd,100mg,30,30,null,solid-oral,null,losapresd|100mg|30,losapresd|100mg|30|bio:unknown|brand:unknown|form:solid-oral,26714,store,true,https://www.farmaciasahumada.cl/losapres-d-100-mg-25-mg-x-30-comprimidos-recubiertos-44599.html
losartan,cruz-verde,Losapres-D 100/25 Losartan 100 mg 30 Comprimidos Recubierto,Losapres-D 100 mg/25 mg x 30 Comprimidos Recubiertos,null,losapresd,100mg,30,30,null,solid-oral,null,losapresd|100mg|30,losapresd|100mg|30|bio:unknown|brand:unknown|form:solid-oral,33390,store,true,https://www.cruzverde.cl/losapres-d-100-25-losartan-100-mg-30-comprimidos-recubierto/251739.html
losartan,easyfarma,Simperten-D 100/25 mg. 30...,Simperten-D 100/25 mg. 30...,null,simpertend,25mg,null,null,null,null,null,simpertend|25mg,simpertend|25mg|bio:unknown|brand:unknown,26990,store,true,https://nuevo.easyfarma.cl/24731-simperten-d-100-25-x-30.html
losartan,ahumada,Cozaar 100 mg x 30 Comprimidos Recubiertos,Cozaar 100 mg x 30 Comprimidos Recubiertos,null,cozaar,100mg,30,30,null,solid-oral,null,cozaar|100mg|30,cozaar|100mg|30|bio:unknown|brand:unknown|form:solid-oral,27481,store,true,https://www.farmaciasahumada.cl/cozaar-100-mg-x-30-comprimidos-recubiertos-38549.html
losartan,cruz-verde,Cozaar Losartan Potasico 100 mg 30 Comprimidos,Cozaar 100 mg x 30 Comprimidos Recubiertos,null,cozaar,100mg,30,30,null,solid-oral,null,cozaar|100mg|30,cozaar|100mg|30|bio:unknown|brand:unknown|form:solid-oral,34350,store,true,https://www.cruzverde.cl/cozaar-losartan-potasico-100-mg-30-comprimidos/197051.html
losartan,salcobrand,Losapres (B) Losartán 50mg 30 Comprimidos Recubiertos,Losapres (B) Losartán 50mg 30 Comprimidos Recubiertos,Losapres ,losapres,50mg,30,30,null,solid-oral,null,losapres|50mg|30,losapres|50mg|30|bio:unknown|brand:losapres|form:solid-oral,28247,online,true,https://salcobrand.cl/products/losapres-b-losartan-50mg-30-comprimidos-recubiertos?default_sku=2571192
losartan,ahumada,Iltuxam HCT 40/5/25 mg (28 comprimidos),Iltuxam HCT 40/5/25 mg (28 comprimidos),null,iltuxam,25mg,28,28,hct,null,null,iltuxam|25mg|28,iltuxam|25mg|28|bio:true|brand:unknown|var:hct,28299,store,true,https://www.farmaciasahumada.cl/iltuxam-hct-40-5-25-mg-%2828-comprimidos%29-96996.html
losartan,ahumada,"Iltuxam HCT 20/5/12,5 mg (28 comprimidos)","Iltuxam HCT 20/5/12,5 mg (28 comprimidos)",null,iltuxam,12.5mg,28,28,hct,null,null,iltuxam|12.5mg|28,iltuxam|12.5mg|28|bio:true|brand:unknown|var:hct,28299,store,true,https://www.farmaciasahumada.cl/iltuxam-hct-20-5-12-5-mg-%2828-comprimidos%29-96997.html
losartan,cruz-verde,Corodin Losartan Potasico 50 mg 30 Comprimidos,Corodin Losartan Potasico 50 mg 30 Comprimidos,null,corodin,50mg,30,30,null,solid-oral,null,corodin|50mg|30,corodin|50mg|30|bio:unknown|brand:unknown|form:solid-oral,28790,store,true,https://www.cruzverde.cl/corodin-losartan-potasico-50-mg-30-comprimidos/4540.html
losartan,salcobrand,Losapres D 100/25 Losartán / Hidroclorotiazida 30 Comprimidos Recubiertos,Losapres D 100/25 Losartán / Hidroclorotiazida 30 Comprimidos Recubiertos,Losapres,losapres,null,30,30,null,solid-oral,hidroclorotiazida,losapres|30,losapres|30|bio:unknown|brand:losapres|combo:hidroclorotiazida|form:solid-oral,29391,online,true,https://salcobrand.cl/products/losapres-d-100-25-losartan-hidroclorotiazida-30-comprimidos-recubiertos?default_sku=2571195
losartan,salcobrand,Hyzaar Losartán Potásico / Hidroclorotiazida 30 Comprimidos Recubiertos,Hyzaar Losartán Potásico / Hidroclorotiazida 30 Comprimidos Recubiertos,Hyzaar,hyzaar,null,30,30,null,solid-oral,hidroclorotiazida,hyzaar|30,hyzaar|30|bio:unknown|brand:hyzaar|combo:hidroclorotiazida|form:solid-oral,29567,online,true,https://salcobrand.cl/products/hyzaar-losartan-potasico-hidroclorotiazida-30-comprimidos-recubiertos?default_sku=2028040
losartan,salcobrand,Hyzaar Forte Hidroclorotiazida / Losartán 30 Comprimidos Recubiertos,Hyzaar Forte Hidroclorotiazida / Losartán 30 Comprimidos Recubiertos,Hyzaar,hyzaar,null,30,30,null,solid-oral,losartan,hyzaar|30,hyzaar|30|bio:unknown|brand:hyzaar|combo:losartan|form:solid-oral,30359,online,true,https://salcobrand.cl/products/hyzaar-forte-hidroclorotiazida-losartan-30-comprimidos-recubiertos?default_sku=2025365
losartan,cruz-verde,Losapres Losartán Potásico 50 mg 30 Comprimidos Recubiertos,Losapres Losartán Potásico 50 mg 30 Comprimidos Recubiertos,null,losapres,50mg,30,30,null,solid-oral,null,losapres|50mg|30,losapres|50mg|30|bio:unknown|brand:unknown|form:solid-oral,32090,store,true,https://www.cruzverde.cl/losapres-losartan-potasico-50-mg-30-comprimidos-recubiertos/161122.html
losartan,salcobrand,Cozaar (R) Losartán 50mg 30 Comprimidos Recubiertos,Cozaar (R) Losartán 50mg 30 Comprimidos Recubiertos,Cozaar,cozaar,50mg,30,30,null,solid-oral,null,cozaar|50mg|30,cozaar|50mg|30|bio:unknown|brand:cozaar|form:solid-oral,32559,online,true,https://salcobrand.cl/products/cozaar-r-losartan-50mg-30-comprimidos-recubiertos?default_sku=2020301
losartan,cruz-verde,Simperten-D Losartan 100 mg 30 Comprimidos Recubierto,Simperten-D Losartan 100 mg 30 Comprimidos Recubierto,null,simpertend,100mg,30,30,null,solid-oral,null,simpertend|100mg|30,simpertend|100mg|30|bio:unknown|brand:unknown|form:solid-oral,32740,store,true,https://www.cruzverde.cl/simperten-d-losartan-100-mg-30-comprimidos-recubierto/1500.html
losartan,salcobrand,Cozaar (R) Losartán 100mg 30 Comprimidos Recubiertos,Cozaar (R) Losartán 100mg 30 Comprimidos Recubiertos,Cozaar,cozaar,100mg,30,30,null,solid-oral,null,cozaar|100mg|30,cozaar|100mg|30|bio:unknown|brand:cozaar|form:solid-oral,33263,online,true,https://salcobrand.cl/products/cozaar-r-losartan-100mg-30-comprimidos-recubiertos?default_sku=2020082
metformina,ecofarmacias,Metformina Clorhidrato 850mg x 30 Comprimidos,Metformina Clorhidrato 850mg x 30 Comprimidos,null,metformina,850mg,30,30,null,solid-oral,null,metformina|850mg|30,metformina|850mg|30|bio:true|brand:unknown|form:solid-oral,1690,store,false,https://www.ecofarmacias.cl/producto/metformina-clorhidrato-850mg-x-30-comprimidos/
metformina,ecofarmacias,Metformina 850 mg x 60 comprimidos (Cenabast),Metformina 850 mg x 60 comprimidos (Cenabast),null,metformina,850mg,60,60,null,solid-oral,null,metformina|850mg|60,metformina|850mg|60|bio:true|brand:unknown|form:solid-oral,1930,store,false,https://www.ecofarmacias.cl/producto/metformina-850-mg-x-60-comprimidos-cenabast/
metformina,ahumada,Metformina Clorhidrato 850 mg x 60 Comprimidos,Metformina 850 mg x 60 comprimidos (Cenabast),null,metformina,850mg,60,60,null,solid-oral,null,metformina|850mg|60,metformina|850mg|60|bio:true|brand:unknown|form:solid-oral,6290,store,true,https://www.farmaciasahumada.cl/metformina-clorhidrato-850-mg-x-60-comprimidos-96812.html
metformina,ecofarmacias,Metformina 1000mg x 30 Comp. de Liberación Prolongada DESCUENTO,Metformina 1000mg x 30 Comp. de Liberación Prolongada DESCUENTO,null,metformina,1000mg,30,30,null,solid-oral,null,metformina|1000mg|30,metformina|1000mg|30|bio:true|brand:unknown|form:solid-oral,1980,store,false,https://www.ecofarmacias.cl/producto/metformina-1000mg-x-30-comp-de-liberacion-prolongada-descuento/
metformina,araucomed,Metformina XR 500 mg x 30 comprimidos. Caplin Point (Cenabast),Metformina XR 500 mg x 30 comprimidos. Caplin Point (Cenabast),Ascend,metformina,500mg,30,30,xr,solid-oral,null,metformina|500mg|30,metformina|500mg|30|bio:unknown|brand:ascend|var:xr|form:solid-oral,1990,store,true,https://farmacia.araucomed.com/hipoglicemiantes/metformina-xr-500-mg-x-30-comprimidos-caplin-point-cenabast
metformina,easyfarma,Metformina 850 Mg 30 Comp....,Metformina 850 Mg 30 Comp....,null,metformina,850mg,30,30,null,solid-oral,null,metformina|850mg|30,metformina|850mg|30|bio:unknown|brand:opko|form:solid-oral,1990,store,true,https://nuevo.easyfarma.cl/105155-metformina-850-mg-30-comp-recubiertos-opko.html
metformina,ecofarmacias,Metformina Clorhidrato 500 mg x 30 Comprimidos (cenabast),Metformina Clorhidrato 500 mg x 30 Comprimidos (cenabast),null,metformina,500mg,30,30,null,solid-oral,null,metformina|500mg|30,metformina|500mg|30|bio:true|brand:unknown|form:solid-oral,2080,store,true,https://www.ecofarmacias.cl/producto/metformina-clorhidrato-500-mg-x-30-comprimidos-cenabast/
metformina,farmex,Metformina 850 mg x 60 comprimidos.,Metformina 850 mg 60 Comprimidos,null,metformina,850mg,60,60,null,solid-oral,null,metformina|850mg|60,metformina|850mg|60|bio:unknown|brand:unknown|form:solid-oral,2318,store,true,https://farmex.cl/products/metformina-850-mg-x-60-comprimidos?_pos=10&_psq=metformina&_psid=6c159fb61&_ss=e
metformina,cruz-verde,Metformina 850 mg 60 Comprimidos,Metformina 850 mg 60 Comprimidos,null,metformina,850mg,60,60,null,solid-oral,null,metformina|850mg|60,metformina|850mg|60|bio:unknown|brand:unknown|form:solid-oral,6990,store,true,https://www.cruzverde.cl/metformina-850-mg-60-comprimidos/270505.html
metformina,ecofarmacias,Metformina Clorhidrato750 mg x 30 Comprimidos (Cenabast) DESCUENTO,Metformina Clorhidrato750 mg x 30 Comprimidos (Cenabast) DESCUENTO,null,metformina,750mg,30,30,null,solid-oral,null,metformina|750mg|30,metformina|750mg|30|bio:unknown|brand:unknown|form:solid-oral,2390,store,false,https://www.ecofarmacias.cl/producto/metformina-clorhidrato750-mg-x-30-comprimidos-cenabast-descuento/
metformina,easyfarma,Metformina Clorhidrato 850...,Metformina Clorhidrato 850...,null,metformina,null,null,null,null,null,null,metformina,metformina|bio:unknown|brand:unknown,2490,store,true,https://nuevo.easyfarma.cl/104747-metformina-clorhidrato-850-mg-x-30-comp.html
metformina,araucomed,Metformina XR 750 mg x 30 comprimidos. (CuraeSpring),Metformina XR 750 mg x 30 comprimidos. (CuraeSpring),MDC Health,metformina,750mg,30,30,xr,solid-oral,null,metformina|750mg|30,metformina|750mg|30|bio:unknown|brand:mdchealth|var:xr|form:solid-oral,2500,store,true,https://farmacia.araucomed.com/hipoglicemiantes/metformina-xr-750-mg-x-30-comprimidos-curaespring
metformina,dr-simi,Metformina 850 mg 30 comprimidos recubiertos,Metformina 850 mg 30 comprimidos recubiertos,ASCEND,metformina,850mg,30,30,null,solid-oral,null,metformina|850mg|30,metformina|850mg|30|bio:true|brand:ascend|form:solid-oral,2600,store,true,https://www.drsimi.cl/metformina-clorhidrato-850-mg-30-comprimidos-be0001/p
metformina,araucomed,Metformina XR 1000 mg x 30 comprimidos. (CuraeSpring),Metformina XR 1000 mg x 30 comprimidos. (CuraeSpring),MDC Health,metformina,1000mg,30,30,xr,solid-oral,null,metformina|1000mg|30,metformina|1000mg|30|bio:unknown|brand:mdchealth|var:xr|form:solid-oral,2990,store,true,https://farmacia.araucomed.com/hipoglicemiantes/metformina-xr-1000-mg-x-30-comprimidos-curaespring
metformina,cruz-verde,Metformina 850 mg 30 Comprimidos,Metformina 850 mg 30 Comprimidos,null,metformina,850mg,30,30,null,solid-oral,null,metformina|850mg|30,metformina|850mg|30|bio:unknown|brand:unknown|form:solid-oral,3390,store,true,https://www.cruzverde.cl/metformina-850-mg-30-comprimidos/270506.html
metformina,salcobrand,Metformina (B) 850mg 30 Comprimidos Recubiertos,Metformina (B) 850mg 30 Comprimidos Recubiertos,Metformina,metformina,850mg,30,30,null,solid-oral,null,metformina|850mg|30,metformina|850mg|30|bio:unknown|brand:metformina|form:solid-oral,3431,online,true,https://salcobrand.cl/products/metformina-b-850mg-30-comprimidos-recubiertos?default_sku=36054
metformina,dr-simi,Metformina 850 mg 60 comprimidos,Metformina 850 mg 60 comprimidos,TEVA,metformina,850mg,60,60,null,solid-oral,null,metformina|850mg|60,metformina|850mg|60|bio:true|brand:teva|form:solid-oral,3529,store,false,https://www.drsimi.cl/metformina-850-mg-60-comprimidos-be0294/p
metformina,easyfarma,Metformina Clorhidrato 850...,Metformina Clorhidrato 850...,null,metformina,null,null,null,null,null,null,metformina,metformina|bio:unknown|brand:andromaco,3990,store,true,https://nuevo.easyfarma.cl/103319-metformina-clorhidrato-850-mg-60-comprimidos-andromaco.html
metformina,dr-simi,Glimefor XR metformina 500 mg 30 comprimidos de liberación prolongada,Glimefor XR metformina 500 mg 30 comprimidos de liberación prolongada,ASCEND,glimefor,500mg,30,30,xr,solid-oral,null,glimefor|500mg|30,glimefor|500mg|30|bio:true|brand:ascend|var:xr|form:solid-oral,4400,store,true,https://www.drsimi.cl/metformina-500-mg-30-comp-recubiertos-liberacion-prolongada/p
metformina,dr-simi,Glaupax 500 metformina 500 mg 30 comprimidos recubiertos,Glaupax 500 metformina 500 mg 30 comprimidos recubiertos,PASTEUR,glaupax,500mg,30,30,null,solid-oral,null,glaupax|500mg|30,glaupax|500mg|30|bio:true|brand:pasteur|form:solid-oral,4480,store,true,https://www.drsimi.cl/glaupax-500-metformina-500-mg-30-comprimidos/p
metformina,sermecoop,Glaupax Xr (metformina) 500mg 30 Comprimidos,Glaupax Xr (metformina) 500mg 30 Comprimidos,null,glaupax,500mg,30,30,xr,solid-oral,null,glaupax|500mg|30,glaupax|500mg|30|bio:true|brand:unknown|var:xr|form:solid-oral,4990,store,true,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=7773&d_=1
metformina,ahumada,Glaupax XR 500 mg x 30 Comprimidos de Liberación Prolongada,Glaupax Xr (metformina) 500mg 30 Comprimidos,null,glaupax,500mg,30,30,xr,solid-oral,null,glaupax|500mg|30,glaupax|500mg|30|bio:true|brand:unknown|var:xr|form:solid-oral,8989,store,true,https://www.farmaciasahumada.cl/glaupax-xr-500-mg-x-30-comprimidos-de-liberacion-prolongada-86619.html
metformina,ecofarmacias,Glimefor XR Metformina 500 mg x 30 Comprimidos,Glimefor XR Metformina 500 mg x 30 Comprimidos,null,glimefor,500mg,30,30,xr,solid-oral,null,glimefor|500mg|30,glimefor|500mg|30|bio:true|brand:unknown|var:xr|form:solid-oral,4990,store,false,https://www.ecofarmacias.cl/producto/glimefor-xr-metformina-500-mg-x-30-comprimidos/
metformina,farmex,Metformina Lp 500 mg x 30 comprimidos,Metformina Lp 500 mg x 30 comprimidos,ASCEND,metformina,500mg,30,30,lp,solid-oral,null,metformina|500mg|30,metformina|500mg|30|bio:unknown|brand:ascend|var:lp|form:solid-oral,4990,store,true,https://farmex.cl/products/metformina-liberacion-prolongada-500-mg-x-30-comp-ascend?_pos=2&_psq=metformina&_psid=6c159fb61&_ss=e
metformina,salcobrand,Metformina (B) 850mg 60 Comprimidos,Metformina (B) 850mg 60 Comprimidos,Metformina,metformina,850mg,60,60,null,solid-oral,null,metformina|850mg|60,metformina|850mg|60|bio:unknown|brand:metformina|form:solid-oral,5279,online,true,https://salcobrand.cl/products/metformina-b-850mg-60-comprimidos?default_sku=435930
metformina,ahumada,Glicenex 500 mg x 30 Comprimidos Recubiertos,Glicenex 500 mg x 30 Comprimidos Recubiertos,null,glicenex,500mg,30,30,null,solid-oral,null,glicenex|500mg|30,glicenex|500mg|30|bio:true|brand:unknown|form:solid-oral,5687,store,true,https://www.farmaciasahumada.cl/glicenex-500-mg-x-30-comprimidos-recubiertos-42616.html
metformina,ahumada,Glaupax 850 mg x 30 Comprimidos Recubiertos,Glaupax 850 mg x 30 Comprimidos Recubiertos,null,glaupax,850mg,30,30,null,solid-oral,null,glaupax|850mg|30,glaupax|850mg|30|bio:true|brand:unknown|form:solid-oral,5752,store,true,https://www.farmaciasahumada.cl/glaupax-850-mg-x-30-comprimidos-recubiertos-87844.html
metformina,dr-simi,Glucosan XR 750 metformina 750 mg 30 comprimidos de liberación prolongada,Glucosan XR 750 metformina 750 mg 30 comprimidos de liberación prolongada,SANITAS,glucosan,750mg,30,30,xr,solid-oral,null,glucosan|750mg|30,glucosan|750mg|30|bio:true|brand:sanitas|var:xr|form:solid-oral,6000,store,true,https://www.drsimi.cl/metformina-750-mg-30-comprimidos-recubiertos-de-liberacion-prolongada-be0094-1/p
metformina,ahumada,Glaupax 500 mg x 30 Comprimidos Recubiertos,Glaupax 500 mg x 30 Comprimidos Recubiertos,null,glaupax,500mg,30,30,null,solid-oral,null,glaupax|500mg|30,glaupax|500mg|30|bio:true|brand:unknown|form:solid-oral,6168,store,true,https://www.farmaciasahumada.cl/glaupax-500-mg-x-30-comprimidos-recubiertos-87845.html
metformina,cruz-verde,Glimefor 850 Metformina 850 mg 30 Comprimidos Recubiertos,Glimefor 850 Metformina 850 mg 30 Comprimidos Recubiertos,null,glimefor,850mg,30,30,null,solid-oral,null,glimefor|850mg|30,glimefor|850mg|30|bio:unknown|brand:unknown|form:solid-oral,6390,store,true,https://www.cruzverde.cl/glimefor-850-metformina-850-mg-30-comprimidos-recubiertos/298014.html
metformina,ecofarmacias,Glimefor 1000 Metformina 1000 mg x 30 Comp. (Cenabast),Glimefor 1000 Metformina 1000 mg x 30 Comp. (Cenabast),null,glimefor,1000mg,30,30,null,solid-oral,null,glimefor|1000mg|30,glimefor|1000mg|30|bio:true|brand:unknown|form:solid-oral,6460,store,true,https://www.ecofarmacias.cl/producto/glimefor-1000-metformina-1000-mg-x-30-comp-cenabast/
metformina,araucomed,Metformina XR 1000 mg x 60 comprimidos. Ascend (Cenabast),Metformina XR 1000 mg x 60 comprimidos. Ascend (Cenabast),Ascend,metformina,1000mg,60,60,xr,solid-oral,null,metformina|1000mg|60,metformina|1000mg|60|bio:unknown|brand:ascend|var:xr|form:solid-oral,6990,store,true,https://farmacia.araucomed.com/hipoglicemiantes/metformina-xr-1000-mg-x-60-comprimidos-ascend-cenabast
metformina,araucomed,Glimefor XR 1000 mg x 30 comprimidos.,Glimefor XR 1000 mg x 30 comprimidos.,Ascend,glimefor,1000mg,30,30,xr,solid-oral,null,glimefor|1000mg|30,glimefor|1000mg|30|bio:unknown|brand:ascend|var:xr|form:solid-oral,6990,store,true,https://farmacia.araucomed.com/hipoglicemiantes/glimefor-xr-1000-mg-x-30-comprimidos
metformina,araucomed,Glucosan XR 1000 mg x 30 comprimidos.,Glucosan XR 1000 mg x 30 comprimidos.,Sanitas,glucosan,1000mg,30,30,xr,solid-oral,null,glucosan|1000mg|30,glucosan|1000mg|30|bio:unknown|brand:sanitas|var:xr|form:solid-oral,6990,store,true,https://farmacia.araucomed.com/hipoglicemiantes/glucosan-xr-1000mg-x30com
metformina,ahumada,Glucophage 500 mg x 30 Comprimidos Recubiertos,Glucophage Metformina 500 mg 30 Comprimidos,null,glucophage,500mg,30,30,null,solid-oral,null,glucophage|500mg|30,glucophage|500mg|30|bio:unknown|brand:unknown|form:solid-oral,7019,store,true,https://www.farmaciasahumada.cl/glucophage-500-mg-x-30-comprimidos-recubiertos-17228.html
metformina,cruz-verde,Glucophage Metformina 500 mg 30 Comprimidos,Glucophage Metformina 500 mg 30 Comprimidos,null,glucophage,500mg,30,30,null,solid-oral,null,glucophage|500mg|30,glucophage|500mg|30|bio:unknown|brand:unknown|form:solid-oral,10990,store,true,https://www.cruzverde.cl/glucophage-metformina-500-mg-30-comprimidos/57206.html
metformina,farmex,Metformina Lp 1000 mg x 30 comprimidos,Metformina Lp 1000 mg x 30 comprimidos,ASCEND,metformina,1000mg,30,30,lp,solid-oral,null,metformina|1000mg|30,metformina|1000mg|30|bio:unknown|brand:ascend|var:lp|form:solid-oral,7790,store,true,https://farmex.cl/products/metformina-1000-mg-lp-x-30-comprimidos-ascend?_pos=1&_psq=metformina&_psid=6c159fb61&_ss=e
